actual,predicted,lower_bound,upper_bound,in_interval
953.7184041,1252.6435816726976,-248.42253700969695,2753.709700355092,True
1296.963172,1300.0636378289014,-201.00248085349313,2801.129756511296,True
2262.298508,1824.7193645523976,323.65324587000305,3325.785483234792,True
3183.91943,3262.9917414027063,1761.9256227203118,4764.0578600851,True
2186.598908,2242.4611032232006,741.394984540806,3743.527221905595,True
1894.104453,1476.8078128599968,-24.258305822397688,2977.8739315423913,True
942.1315053,1341.2371004534994,-159.82901822889517,2842.303219135894,True
866.1471964,1027.9225042393787,-473.14361444301585,2528.988622921773,True
6189.762211,3633.010952011799,2131.9448333294044,5134.077070694193,False
3133.792915,2056.680930077601,555.6148113952063,3557.7470487599953,True
749.401858,824.2622178570024,-676.8039008253921,2325.328336539397,True
2205.197627,2429.9893877369987,928.9232690546041,3931.055506419393,True
849.0807257,1214.749140927403,-286.3169777549915,2715.8152596097975,True
2809.062292,1706.725095536801,205.65897685440655,3207.7912142191954,True
1257.277277,1243.6748389407003,-257.39127974169423,2744.740957623095,True
1632.129517,2478.9938303937993,977.9277117114048,3980.059949076194,True
1806.092276,2030.1893525725782,529.1232338901837,3531.2554712549727,True
690.9260269,1141.2109831034782,-359.85513557891636,2642.2771017858727,True
564.752037,663.5352903867999,-837.5308282955946,2164.6014090691942,True
467.087435,1119.3306476746006,-381.7354710077939,2620.396766356995,True
1057.711486,1038.976125738958,-462.0899929434365,2540.0422444213527,True
1514.538806,2485.327048646397,984.2609299640026,3986.3931673287916,True
803.1606739,1364.3972550091416,-136.66886367325287,2865.463373691536,True
3753.75364,1921.754267534895,420.6881488525005,3422.8203862172895,False
3356.775143,2858.254486469998,1357.1883677876035,4359.320605152392,True
529.0190926,884.8531905582822,-616.2129281241123,2385.9193092406767,True
1272.345292,1217.7771629521972,-283.28895573019736,2718.8432816345917,True
6066.321496,2977.6912455658,1476.6251268834053,4478.757364248195,False
2642.705762,2328.900430025396,827.8343113430014,3829.9665487077905,True
1029.404282,973.8904719850984,-527.1756466972961,2474.956590667493,True
2685.366122,3048.876621566198,1547.8105028838036,4549.942740248593,True
1002.476357,1095.6407393820978,-405.42537930029675,2596.7068580644923,True
1752.977404,3357.5720867047926,1856.505968022398,4858.638205387188,False
2516.04819,1791.7186029757975,290.65248429340295,3292.784721658192,True
1397.581639,2466.9886889562003,965.9225702738058,3968.054807638595,True
211.8345344,535.1085548733797,-965.9575638090148,2036.1746735557742,True
368.8595725,829.8674229347192,-671.1986957476753,2330.933541617114,True
569.479928,1117.1176378974794,-383.9484807849151,2618.183756579874,True
2701.368379,2309.0552187051976,807.9891000228031,3810.121337387592,True
2798.759433,2568.4600258605988,1067.3939071782042,4069.5261445429933,True
1534.320525,1253.2864991950778,-247.77961948731672,2754.3526178774723,True
873.411474,879.2980922559991,-621.7680264263954,2380.3642109383936,True
551.7167452,799.3108329087001,-701.7552857736944,2300.3769515910944,True
390.4837358,652.0376435242783,-849.0284751581162,2153.103762206673,True
1745.396318,2598.547828335758,1097.4817096533634,4099.613947018152,True
565.7296862,861.9234879201994,-639.1426307621952,2362.989606602594,True
2579.404299,3558.4096071168033,2057.3434884344088,5059.475725799198,True
3861.74333,2454.9354521309956,953.8693334486011,3956.00157081339,True
1641.541498,2043.646045218201,542.5799265358064,3544.7121639005954,True
854.2890812,1201.1063681762566,-299.9597505061379,2702.172486858651,True
